# GroupLab range-statistic table, docs/STATISTICS.md sections 5 and 15.3. Generated by `grouplab stats range-table` with seed 20260914.
# Groups of n shots from a circular bivariate normal with sigma 1, statistics averaged over nGroups groups: ES extreme spread,
# FoM figure of merit, D bounding-box diagonal, RS Rayleigh sigma with the c4 correction. M mean, SD standard deviation, Q025 and Q975 quantiles.
n,nGroups,replications,ES_M,ES_SD,ES_Q025,ES_Q975,FoM_M,FoM_SD,FoM_Q025,FoM_Q975,D_M,D_SD,D_Q025,D_Q975,RS_M,RS_SD,RS_Q025,RS_Q975
9,5,10000000,3.7063480742595547,0.3371491426934938,3.0734851850558758,4.394350280339258,2.970131310330172,0.25552069309169295,2.484945099103196,3.4860167251754053,4.274863478755707,0.3673248911084249,3.5774955113465734,5.016361822525158,1.0000336457677825,0.07965932874719599,0.8470639816722175,1.159131224367028
10,5,10000000,3.8115143898494215,0.33154005629235145,3.189366592043949,4.488591189472353,3.0774697165928164,0.2520572656704059,2.5986175200000394,3.5860691565051015,4.422257208913636,0.3621236833280495,3.734605827841767,5.15298826114,0.9999850265547099,0.07503649666676826,0.8557161351959073,1.1497092149843908
11,5,10000000,3.9047802979688084,0.3267163665849257,3.2919539144245755,4.571980871689227,3.1728420429764554,0.24896332682863237,2.699874673953039,3.675337677065418,4.553493990304405,0.35752484538799384,3.8747858406696634,5.275227741822889,1.0000034528329005,0.0711426724512355,0.8630572039252935,1.1419009927451316
12,5,10000000,3.98835026372907,0.32248008536686845,3.3836671506327245,4.647717776944642,3.2583494423283024,0.24611458761610733,2.79076574471518,3.754864505237904,4.6713255672584255,0.3533582326584528,4.000239584264862,5.384501627684391,0.9999845753639875,0.06778852732760339,0.8693644879153003,1.1349854316776804
13,5,10000000,4.063810984692182,0.31868395183515963,3.466574881376144,4.715494088351627,3.3358906970922915,0.24365060072239247,2.8729793979862417,3.8276876860648192,4.778301725367875,0.34971108218411606,4.114177103395647,5.4845232846751335,0.9999786978709859,0.06488280136779535,0.8749087443835876,1.1291340115066444
14,5,10000000,4.132878327835148,0.31516623142886663,3.5422831164747413,4.777258263545727,3.406778705072738,0.24130703678272203,2.948278817950105,3.8937572308384625,4.8762052255262835,0.3462777915192697,4.21847533072541,5.575453680975275,1.0000160347284148,0.06232331812313473,0.879793319606004,1.1239975438729897
15,5,10000000,4.196159402421656,0.3120103730957472,3.6119156745619088,4.834477643230451,3.4719161622344767,0.23914164784598904,3.0177212117728605,3.9546658186123294,4.9662382421209195,0.34311109247683275,4.314819271646642,5.659262505202772,1.0000313132634673,0.06001243661352714,0.8841512342223514,1.1193632929921655
16,5,10000000,4.254575524609478,0.30903598927224124,3.6760068931194563,4.886631678185354,3.532008746495203,0.23705512246597607,3.0816572352590788,4.010619788536812,5.049410697334415,0.34007539944423426,4.403888656184553,5.736389789690079,1.0000041966615427,0.05796725443940411,0.8880700227888898,1.1152207704962045
17,5,10000000,4.308536738786604,0.3063675725962171,3.735196035968634,4.935737770845946,3.587756783410382,0.2352519925630466,3.1405637704074785,4.062725618087389,5.126560020911364,0.3374165284519388,4.485669768608014,5.808441918598609,0.9999749693219203,0.0560998596694286,0.8915636358529535,1.1114343313269943
18,5,10000000,4.359279640068746,0.3039195215367614,3.7908469979398753,4.981393241564253,3.64010783081211,0.23352195996250202,3.1964796868985097,4.111715472111838,5.199107897719459,0.3349132263654102,4.563286555817009,5.87580189460618,0.9999897878577113,0.054406575626239566,0.8948044077746983,1.1079849917403033
19,5,10000000,4.406616149525478,0.3016230710840035,3.8422665184831404,5.024159269780061,3.6889270248625716,0.23194013744438005,3.24842900388337,4.157351887763402,5.266798570555501,0.33259818748760733,4.6354426709554675,5.939061488845646,0.9999758544825174,0.05287863418809048,0.8976872218754829,1.1049502752607299
20,5,10000000,4.451244265927444,0.29943890927071704,3.891093129104782,5.0648290202723185,3.734923290337345,0.23048572394088032,3.297040363335069,4.200481772138177,5.330625247884442,0.330477007093911,4.7034506197293355,5.998685616995131,1.000000543686746,0.051478990252070186,0.9003563247435983,1.1021631646152976
21,5,10000000,4.493080764835494,0.2973569828052897,3.9372107651311183,5.102479948969015,3.778198475029489,0.22900022834558273,3.3431304570409037,4.240625629683288,5.390665772426874,0.3283183580747139,4.767465672937899,6.053946674150054,0.9999742423049405,0.050158112650375786,0.902865715204384,1.099432557889142
22,5,10000000,4.532832094242395,0.2955582322744712,3.9808654739039397,5.139277317603263,3.819254185421829,0.22773017041428822,3.387056579360142,4.279449221228355,5.447686242017038,0.3264950994706282,4.828471769650408,6.108047784163982,0.9999762440126587,0.04895300048680495,0.9052408310667827,1.0970875110261804
23,5,10000000,4.570704907233408,0.2937181172863763,4.022331175035584,5.173379287973459,3.858350272497803,0.2264414940356087,3.428806878981184,4.315762539229099,5.502017176202876,0.324603211944603,4.886666111719454,6.15835014603371,1.0000156829013884,0.047823211906430706,0.9074133205721451,1.094826447794254
24,5,10000000,4.606323336013773,0.2918397740831514,4.061408150772872,5.204875844196861,3.8951970275472143,0.22515446994120428,3.4677216902789256,4.3503533678235184,5.553229345475242,0.3227233606541637,4.941132536306991,6.206119954751591,0.999982842206814,0.04674341681335564,0.9094052186632482,1.0926278106187908
25,5,10000000,4.64058216260901,0.29032756973866747,4.098559166169802,5.236491831730938,3.9306412993313598,0.22407045635030753,3.505382566491752,4.383560136138289,5.602506644431069,0.32116315484310987,4.993372525945616,6.252024500915681,1.0000056760751663,0.045774307823680006,0.9112707770373697,1.0907215863351851
26,5,10000000,4.672918553548708,0.2887146696014361,4.134221848471457,5.26538016522579,3.964179092379297,0.22287587449936194,3.5414165793131573,4.414696838546033,5.649128404338189,0.31941680154056457,5.043588255834128,6.295140689379191,0.9999877296257325,0.04482869774467185,0.9131152780170344,1.0888046703722833
27,5,10000000,4.704216275963531,0.28735176915065846,4.168330320962893,5.29408768713509,3.996507840136913,0.22193312793608952,3.575331173441378,4.445046236607418,5.694141435869205,0.31807374113306375,5.091073032935419,6.337492963501548,0.9999982793667525,0.043954046822244915,0.9147669442225294,1.0870534441164992
28,5,10000000,4.734206190929191,0.28594975334239353,4.200880132911429,5.321309677663047,4.027559334601221,0.22090504338352077,3.60843953928928,4.473661972931695,5.737359413625843,0.3165748780187238,5.137286126282839,6.377214880627133,1.0000258363048689,0.04312274113411871,0.9163679986276004,1.0853951783901605
29,5,10000000,4.762800689991669,0.284673456461733,4.231875171988167,5.347747356346543,4.057065498012879,0.21996453268005348,3.6398894090409937,4.501698817026864,5.778437372983878,0.3152011432111706,5.1810548109498065,6.416094370006105,1.00001198784432,0.04235470237698448,0.9178922908459375,1.0838528317756737
30,5,10000000,4.790131828617715,0.2833855954170799,4.2618108220506015,5.37242825223503,4.085477349860012,0.21906570419880808,3.6699302969501337,4.528316097968384,5.8179975745604695,0.31391146500161593,5.2231367172926815,6.453202648859043,0.9999892887021208,0.04161534197982179,0.9193074095895769,1.0824078974428668
31,5,10000000,4.8164983235629535,0.28218532844656874,4.290310828124436,5.39625187867859,4.112826938940472,0.21816891172120895,3.699003775284736,4.554186106460321,5.856091888503717,0.3126189393829599,5.263560661835732,6.488677832270411,0.999984012339586,0.040906763549271245,0.9205898626540385,1.08092219077591
32,5,10000000,4.842315601764017,0.28102494380603177,4.318586970130902,5.419479220931076,4.139431931536561,0.21740566475484113,3.727157443976121,4.579285712072949,5.893170944349391,0.3114975137351503,5.3030614118164845,6.5238805313698,1.000019277295376,0.04024380946475512,0.921932427627304,1.079664863574006
33,5,10000000,4.866829095768375,0.2798331784497452,4.345368291591493,5.441930942937672,4.164832062734795,0.2165350379379632,3.754427660620629,4.602571407917762,5.928585122658641,0.3102466918409731,5.341096976879959,6.556573600119404,0.9999995091988407,0.039607777914188236,0.9231012096245261,1.0783396308895319
34,5,10000000,4.890649688623324,0.27883071067096865,4.371058628847332,5.463788320863902,4.189457963878237,0.21571768001135944,3.7802509272511,4.625543623436955,5.962916181773192,0.3090678246619413,5.37715715695591,6.588202889311622,0.9999946740385672,0.038996029614404695,0.9242715580155164,1.077105767318329
35,5,10000000,4.913524461306045,0.2777732784738337,4.396095101401326,5.4846945554062225,4.213168821385033,0.21497911166678144,3.805615630493825,4.648187574008219,5.995977178328753,0.3079905332467225,5.412559766781161,6.619491449880301,0.9999840665101737,0.03841850364030398,0.9253805117588103,1.0759938742867463
36,5,10000000,4.9357360888867605,0.2767557565397339,4.42010982162893,5.504477583982317,4.236295549658446,0.2142441642338568,3.8297233376312043,4.669509712201771,6.028221519838736,0.3069305058916243,5.4464460141950966,6.649336802389734,0.9999935241645761,0.03784873571881142,0.9264365189781447,1.0748506956818669
37,5,10000000,4.957313563163232,0.2758103702931205,4.443800061336313,5.524578283785549,4.25858088879299,0.21357736190623666,3.8536300571726136,4.6906521275054,6.059310899547786,0.30596851075579756,5.47974051377475,6.678511568353997,1.0000124644453605,0.03732791417243067,0.9275615165988829,1.0738411425171774
38,5,10000000,4.978240355207422,0.27493287016672113,4.466666535847675,5.5436881672842375,4.280217066217143,0.21296328998513311,3.8764457064082034,4.7112408265958186,6.089504431049743,0.3050684824410821,5.5116605296635095,6.707556063039893,0.9999922190091427,0.03682769421427663,0.9284638218266114,1.0728401837568455
39,5,10000000,4.998554870142685,0.2739535134870963,4.488649520124555,5.562156079038514,4.301321578755947,0.21225374417149598,3.898799577934291,4.730749556983896,6.118955862454281,0.30404872388418475,5.542965577306739,6.734719265564063,1.00002306535508,0.0363254381769177,0.9294437915392115,1.0718322408127117
40,5,10000000,5.018042891349274,0.27319375147791586,4.509815744826057,5.5804385102460445,4.321507652884899,0.21167071527773354,3.9205468801985965,4.749971822880898,6.147121122214976,0.3031947533250617,5.573405127847145,6.761486042482673,0.9999846712705979,0.03586735848161649,0.9303380577859619,1.0708890654261225
41,5,10000000,5.037240575588361,0.27230756669516826,4.530804675632745,5.597899266092942,4.341468336022201,0.21102940519953922,3.941852858339974,4.76889468746893,6.174983503038247,0.3022730743554666,5.603119993345231,6.787626758856276,1.0000260448600435,0.0354154382983504,0.9312272391471315,1.0700560352667463
42,5,10000000,5.055689138336289,0.2714451796504368,4.5506493243339134,5.614338517765037,4.360515290318467,0.2103610236368494,3.961653675797365,4.786242426595436,6.20158091644331,0.3013161869395258,5.630771315032824,6.811886701484388,0.9999840864889543,0.03496602733364265,0.9320001687895624,1.0690869126343643
43,5,10000000,5.073747380064957,0.2705727795652041,4.570598890238894,5.630838773483877,4.379282224360195,0.2097063033557698,3.9818247868649936,4.803780715235187,6.227776756772392,0.3003631151408698,5.659088517484378,6.836206795825802,0.9999812646602592,0.03454312678588352,0.9328246257669216,1.0682190344273965
44,5,10000000,5.091422214869634,0.2699433059512095,4.5893002163049985,5.647468736061454,4.397655492509945,0.20925743829808816,4.00113475815962,4.821271550077772,6.253436520407622,0.299711371809173,5.686105305054916,6.860734856359495,0.9999979393016273,0.03414464997777212,0.9336195961473257,1.0674652512688205
45,5,10000000,5.108506608136767,0.269289448708069,4.607779365276469,5.663291812773665,4.415410908125412,0.2087985215110065,4.020000810925069,4.838392864938839,6.278232840248013,0.2990523876624297,5.712364570061803,6.884518632403735,0.9999894505219629,0.03374630920697825,0.9343975417204117,1.0666509827164623
46,5,10000000,5.125499146008261,0.2684900408169798,4.6261761624796405,5.678459100325325,4.432949988704223,0.20820775842743733,4.03866110211516,4.854261783060454,6.302732107082802,0.29820133023404977,5.738540785275631,6.906679431875797,1.0000220744472152,0.033391839979079144,0.9351080430654655,1.0659766119500997
47,5,10000000,5.141492679581577,0.2678089339242338,4.6435255303428375,5.693358125786118,4.449558817435316,0.207700661271062,4.056239855493606,4.870268855508695,6.325937266836775,0.2974628644357366,5.7630448703540855,6.928901289091067,0.9999985468020048,0.0330175395273015,0.9358369664221147,1.0652581679868582
48,5,10000000,5.157614982537784,0.26709473445151594,4.661258935943837,5.707739602465132,4.466186604838334,0.2072663574696725,4.073558976065306,4.885968085773142,6.349175788529592,0.29682067186716593,5.787448030349599,6.95092551246164,1.0000039022985292,0.03265264403693701,0.9365248155942169,1.0645030359525063
49,5,10000000,5.173085665220384,0.2663769485993431,4.6780691055539325,5.7216180953178295,4.482336950353406,0.20666422208198026,4.091024816788811,4.900797498990535,6.371734032546661,0.29595394835361055,5.811893151089255,6.9716285816050725,1.0000114132767426,0.03233011020809012,0.9371425620771046,1.0638964190761446
50,5,10000000,5.188320571581801,0.2657737336173953,4.694376508867033,5.736218832070251,4.498138954819015,0.2062449894775461,4.10738348247562,4.9159498228212835,6.3938255056130995,0.2953514208739731,5.834863500209963,6.992647367855884,1.0000079772380956,0.03198928051409681,0.9378029809149252,1.0632198104821178
55,5,10000000,5.259559155160054,0.26274175061727095,4.7717941552307,5.8014960610135695,4.5720546155149435,0.20408697401631445,4.185628014912774,4.985411986971851,6.497153547840318,0.2922209418138342,5.944390850143827,7.089566336692015,1.0000093761171132,0.030467449514272382,0.9407706153118097,1.0601952444519354
60,5,10000000,5.3236570764179,0.26010756909283733,4.841014347662434,5.860608092653241,4.638547097008978,0.20206552358986937,4.256271918979022,5.048145331246353,6.590166398009503,0.28930942020832057,6.043261770793898,7.177016213636162,0.999988796493141,0.02914776515301997,0.9432803924600484,1.0575224853365774
65,5,10000000,5.382263357286156,0.25759201914893465,4.904479093002912,5.913803986308205,4.699262579675513,0.20022734160693365,4.32059462172158,5.105291296276904,6.675129828639156,0.2866451698155289,6.133584680710529,7.257065672620359,1.0000079696232267,0.027979077913376164,0.9455559981652505,1.055210940827908
70,5,10000000,5.435744907726936,0.2556073784708603,4.9618338355726,5.9634289766968855,4.754775284157352,0.19870442315613446,4.378842369353848,5.157672418193174,6.752841186999558,0.2844331231086724,6.215238166475399,7.330215458709777,0.9999963713890098,0.026939709358058634,0.9475243147202043,1.0531255017016572
75,5,10000000,5.484950418105484,0.2535095331141178,5.01500772318972,6.008603633912147,4.805827875409418,0.19715515578688553,4.432984374809364,5.205869185394963,6.824325593637215,0.28220003096570284,6.29114698160646,7.397262446894818,0.9999886295972524,0.026015104083365874,0.9493207347606636,1.0512978983099392
80,5,10000000,5.530885663020922,0.25166800274004036,5.064738128000299,6.050733399532862,4.853519046440459,0.19579948482321272,4.483507212669753,5.25064840790467,6.89111495158731,0.2802380429713316,6.362007025494746,7.460047513842954,1.0000035121483029,0.02518505768897437,0.9509367818035235,1.049671656056796
85,5,10000000,5.573668606148361,0.2499910914305262,5.110744015155,6.09049922946715,4.89792033977001,0.19456787217020827,4.530258384061937,5.292664718714253,6.953329528796029,0.27846896416741407,6.427752972875116,7.518806240806643,0.999991140749325,0.02441973994944735,0.9523963894278984,1.048126380266533
90,5,10000000,5.613612477009871,0.24844756154468556,5.153878297283239,6.127339185016369,4.93936876938358,0.19343681155632303,4.573833203378126,5.331939253028218,7.011417529929644,0.27682561834405567,6.488908099059048,7.573733942814317,1.0000032235085041,0.023714072817859255,0.9538081754723785,1.046769925794224
95,5,10000000,5.651254779559194,0.24714487940363383,5.193984597630824,6.162675472117717,4.978425681357018,0.1924525716710078,4.614890816017828,5.36897327126823,7.0661611323038,0.27540309923835715,6.546524820695924,7.6255878406590885,1.0000058847314617,0.02307262278032722,0.9550561056015233,1.0454820823696593
